"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.896166539730896,0.788404458574884,0.88621771632054,0.905523169881716,0.563594821020564,0,0.0750619798213964,0.916216216216216,0.870273414776033,0.901196278245459,0.889417360285375,0.901196278245459,0.916216216216216,0.908644181371454,0.563594821020564,0.516374714394516,0.572988068037573,0.893244815496124,"_"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.928643981716607,0.856901146029167,0.920154551097084,0.936490482480174,0.520314880650076,0,0.00285671298437302,0.943875061005368,0.912122816304923,0.920952380952381,0.937431991294886,0.920952380952381,0.943875061005368,0.932272836828151,0.520314880650076,0.491112239715592,0.5332656170645,0.927998938655146,"_"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.91744983489967,0.834810328651953,0.90841319190425,0.925860993450951,0.510541021082042,0,0.657215997341141,0.913336792942398,0.921393034825871,0.91762252346194,0.9172857850421,0.91762252346194,0.913336792942398,0.915474642392718,0.489458978917958,0.447040894081788,0.487172974345949,0.917364913884134,"_"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.911607823215646,0.79602257145588,0.902305391298099,0.920293879732346,0.674371348742697,4.90500906184322e-275,0.000493304890109894,0.946892655367232,0.838533541341654,0.923925027563396,0.884046052631579,0.923925027563396,0.946892655367232,0.935267857142857,0.674371348742697,0.638557277114554,0.691135382270765,0.892713098354443,"_"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.916455053326562,0.800326234003854,0.907373493969289,0.924912842673643,0.698831894362621,5.78845091139699e-244,0.185781233580789,0.944767441860465,0.850758853288364,0.936262153402953,0.869078380706288,0.936262153402953,0.944767441860465,0.940495568818955,0.698831894362621,0.660233621127476,0.705180294565769,0.897763147574415,"_"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.90465293668955,0.809378888273249,0.89504405555594,0.913655608079465,0.510043224002034,0,8.68656226862388e-05,0.922677737415672,0.887337986041874,0.887225548902196,0.922757905650596,0.887225548902196,0.922677737415672,0.904604426354617,0.489956775997966,0.45207220950928,0.509534706331045,0.905007861728773,"_"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.93775406504065,0.875501701084273,0.929748663983571,0.945101669228547,0.510162601626016,0,0.0298420644179543,0.930278884462151,0.945539419087137,0.946781550937658,0.928680590932247,0.946781550937658,0.930278884462151,0.938457673951269,0.510162601626016,0.474593495934959,0.501270325203252,0.937909151774644,"_"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.91869918699187,0.835226724165674,0.909719800867794,0.927050973254324,0.563262195121951,0,0.0162268425678476,0.919720767888307,0.917907081641858,0.896766874645491,0.936493327197423,0.896766874645491,0.919720767888307,0.908098793796669,0.436737804878049,0.401676829268293,0.447916666666667,0.918813924765083,"_"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.911861823723647,0.822187493451478,0.902570698604444,0.920536178374503,0.547371094742189,0,0.747379304674196,0.917865429234339,0.904601571268238,0.920856610800745,0.901062045835662,0.920856610800745,0.917865429234339,0.919358587032303,0.547371094742189,0.50241300482601,0.545593091186182,0.911233500251288,"_"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.918465836931674,0.817510370460112,0.909476685420827,0.926827914700232,0.65506731013462,0,0.00035408730626179,0.950368359829391,0.857879234167894,0.927004538577912,0.901005413766435,0.927004538577912,0.950368359829391,0.938541068351522,0.65506731013462,0.62255524511049,0.671577343154686,0.904123796998643,"_"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.944895886236668,0.889657436094499,0.937305434117983,0.951817312458353,0.520314880650076,0,0.174562557998404,0.941922889214251,0.948120698782425,0.951676528599605,0.937696335078534,0.951676528599605,0.941922889214251,0.946774589158695,0.520314880650076,0.490096495683088,0.514982224479431,0.945021793998338,"_"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.907567293042153,0.805232278489612,0.898089152757609,0.916435487854692,0.614017267648553,0,0.637120822638221,0.922663358147229,0.883552631578947,0.926495016611296,0.877777777777778,0.926495016611296,0.922663358147229,0.924575217571488,0.614017267648553,0.566531234129,0.611477907567293,0.903107994863088,"_"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.918232605383443,0.822903957453465,0.909233716962516,0.926604945636483,0.635347892331133,0,0.199933907098689,0.940447641886491,0.879526462395543,0.931512272367379,0.894475920679887,0.931512272367379,0.940447641886491,0.935958631662689,0.635347892331133,0.597511427120366,0.641442356526155,0.909987052141017,"_"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.912899949212798,0.82541000536928,0.903656496079049,0.921525174735185,0.51879126460132,0,0.0233422020128909,0.898153034300792,0.926578560939794,0.919006479481641,0.907478427612656,0.919006479481641,0.898153034300792,0.908460101414465,0.48120873539868,0.432199085830371,0.470289487049264,0.912365797620293,"_"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.924092409240924,0.84363620914781,0.915375876343657,0.932173361763825,0.576288398070576,0,1.87287975337747e-05,0.887956860395446,0.950660792951542,0.929736511919699,0.920255863539446,0.929736511919699,0.887956860395446,0.908366533864542,0.423711601929424,0.376237623762376,0.404671236354405,0.919308826673494,"_"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.907083015993907,0.812986545996255,0.897585286320328,0.915971706599465,0.531607006854532,0,0.000206255036239669,0.929799426934097,0.88130081300813,0.898891966759003,0.917089678510998,0.898891966759003,0.929799426934097,0.914084507042254,0.531607006854532,0.494287890327494,0.54988575780655,0.905550119971114,"_"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.939563230066023,0.879130575407915,0.931661700732255,0.946804386829072,0.501523616048756,0,0.0800924246840347,0.932658227848101,0.946510443199185,0.946070878274268,0.933199397287795,0.946070878274268,0.932658227848101,0.939316675165732,0.501523616048756,0.467750126968004,0.494413407821229,0.939584335523643,"_"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.916941833883668,0.830153446466829,0.907881590035245,0.92537738733862,0.583947167894336,0,6.84502892762765e-05,0.913005654632449,0.922466422466423,0.942946990116801,0.883109292811222,0.942946990116801,0.913005654632449,0.927734806629834,0.583947167894336,0.533147066294133,0.565405130810262,0.917736038549436,"_"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.921299822289921,0.831967383433728,0.912447595942468,0.929520856594725,0.628078192434628,0,0.334276855026418,0.933710590137429,0.900341296928328,0.940553745928339,0.889413351314902,0.940553745928339,0.933710590137429,0.937119675456389,0.628078192434628,0.586443259710586,0.623508504696624,0.917025943532878,"_"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.933214829862875,0.857974652229922,0.924964145967013,0.940815320891569,0.608938547486033,0,2.74638676376677e-11,0.879220779220779,0.967889908256881,0.946191474493361,0.925807738332669,0.946191474493361,0.879220779220779,0.911477616963985,0.391061452513966,0.343829355002539,0.363382427628238,0.92355534373883,"_"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.915120711562897,0.826025916153993,0.905974204565888,0.923645052675474,0.574841168996188,0,0.208209539023738,0.931476569407604,0.893006575014943,0.92169728783902,0.90600363856883,0.92169728783902,0.931476569407604,0.926561125769569,0.574841168996188,0.535451080050826,0.580940279542567,0.912241572211274,"_"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.910845821691643,0.788747548116986,0.901509600725355,0.91956685195874,0.689611379222758,1.90601723349033e-245,0.000935244904520597,0.946961325966851,0.830605564648118,0.92548596112311,0.875754961173425,0.92548596112311,0.946961325966851,0.936100491534681,0.689611379222758,0.653035306070612,0.705613411226822,0.888783445307484,"_"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.928117856235713,0.852980688929153,0.919600432992824,0.935993017862238,0.57251714503429,0,0.405288378760116,0.940550133096717,0.91146761734997,0.934332304980168,0.919664268585132,0.934332304980168,0.940550133096717,0.937430908688923,0.57251714503429,0.538481076962154,0.576327152654305,0.926008875223344,"_"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.951231902463805,0.90245944391209,0.944034528651632,0.957749637095647,0.504191008382017,0,0.718216129533986,0.950125944584383,0.952356557377049,0.95300656897423,0.949438202247191,0.953006568974229,0.950125944584383,0.951564076690212,0.504191008382017,0.479044958089916,0.502667005334011,0.951241250980716,"_"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.924834941594718,0.8476355198531,0.916153871895043,0.932879098436239,0.551549009649568,0,0.00303357793150155,0.901472253680634,0.943830570902394,0.928821470245041,0.921762589928058,0.928821470245041,0.901472253680634,0.914942528735632,0.448450990350432,0.404266124936516,0.435246317927882,0.922651412291514,"_"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.904544300583905,0.79983344050769,0.894938487758291,0.913545002876976,0.607768469154608,0,0.958870477575147,0.921052631578947,0.878964401294498,0.921822742474916,0.877828054298643,0.921822742474916,0.921052631578947,0.921437526117844,0.607768469154608,0.55978674790556,0.607260726072607,0.900008516436723,"_"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.929913661757237,0.852363553974085,0.921489557032104,0.93769282406303,0.599542915185373,0,1.18968295816749e-10,0.878249841471148,0.964421855146125,0.9428182437032,0.922235722964763,0.942818243703199,0.878249841471148,0.909389363099146,0.400457084814627,0.351701371254444,0.373031995937024,0.921335848308636,"_"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.892331132554596,0.78385705904801,0.882230495248448,0.901845318868163,0.525647536820721,0,0.0464659356420521,0.875267665952891,0.907729468599034,0.89539978094195,0.88967803030303,0.89539978094195,0.875267665952891,0.885219274499188,0.474352463179279,0.415185373285932,0.463687150837989,0.891498567275962,"_"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.994670050761421,0.989197609843884,0.991864087442339,0.996697740438576,0.554822335025381,0,1.27496749210971e-05,1,0.988027366020525,0.990484821024015,1,0.990484821024014,1,0.995219667653084,0.554822335025381,0.554822335025381,0.560152284263959,0.994013683010262,"_"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.928426395939086,0.85468252182875,0.919928118271991,0.936282417629539,0.553299492385787,0,0.000108526096677828,0.901136363636364,0.95045871559633,0.936245572609209,0.922528940338379,0.936245572609209,0.901136363636364,0.918355529820498,0.446700507614213,0.40253807106599,0.42994923857868,0.925797539616347,"_"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.967570938571874,0.919201765929119,0.960842386946295,0.973427873687311,0.728406610539445,1.00656614955905e-288,0.00013116297592663,0.963260619977038,0.969178082191781,0.920965971459934,0.986062717770035,0.920965971459934,0.963260619977038,0.941638608305275,0.271593389460555,0.261615216713439,0.28406610539445,0.966219351084409,"_"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.963922294172063,0.922503690169169,0.955176036546671,0.971379669524223,0.62627197039778,3.9412528821446e-313,0.0174171302868999,0.938118811881188,0.979320531757755,0.964376590330789,0.963662790697674,0.964376590330789,0.938118811881188,0.951066499372647,0.37372802960222,0.350601295097132,0.363552266419982,0.958719671819471,"_"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.992551724137931,0.982794962892492,0.989181522069333,0.995085967988181,0.686068965517241,0,0.000118600138662247,0.990349819059107,0.997363796133568,0.998783454987834,0.979292493528904,0.998783454987834,0.990349819059107,0.994548758328286,0.686068965517241,0.679448275862069,0.680275862068966,0.993856807596337,"_"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.961411525767961,0.889344035059316,0.954917524711417,0.967208954889734,0.76999238385377,1.86479114484164e-249,0.00155982001689212,0.894039735099338,0.981536432575008,0.935334872979215,0.96876016921575,0.935334872979215,0.894039735099338,0.914221218961625,0.23000761614623,0.205635948210206,0.21985275450622,0.937788083837173,"_"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.954319761668322,0.866242001432235,0.946256780149419,0.961487294847014,0.785501489572989,3.71271373586759e-153,0.0502429191293779,0.912037037037037,0.965865992414665,0.879464285714286,0.9757343550447,0.879464285714286,0.912037037037037,0.895454545454546,0.214498510427011,0.195630585898709,0.222442899702085,0.938951514725851,"_"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.950089126559715,0.88228870932518,0.942808660335037,0.956690105986797,0.692895339954164,0,0.283976771750912,0.912106135986733,0.966923925027563,0.92436974789916,0.961271465107782,0.92436974789916,0.912106135986733,0.918196994991653,0.307104660045837,0.280112044817927,0.303030303030303,0.939515030507148,"_"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.959225280326198,0.915086324305214,0.952558769243041,0.965196318056792,0.588939857288481,0,6.07183063306544e-12,0.923124612523249,0.984422327996538,0.976393442622951,0.948311796581909,0.976393442622951,0.923124612523249,0.949012109623964,0.411060142711519,0.379459734964322,0.388634046890928,0.953773470259893,"_"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.914904458598726,0.825916000934858,0.90573585175459,0.923449638563531,0.575796178343949,0,0.701702741287563,0.924336283185841,0.902102102102102,0.927619893428064,0.897788404064555,0.927619893428064,0.924336283185841,0.925975177304964,0.575796178343949,0.532229299363057,0.57375796178344,0.913219192643971,"_"
